201,Unown K,,,,,,,,,,,,,,,,,,
201,Unown L,,,,,,,,,,,,,,,,,,
201,Unown M,,,,,,,,,,,,,,,,,,
201,Unown N,,,,,,,,,,,,,,,,,,
201,Unown O,,,,,,,,,,,,,,,,,,
201,Unown P,,,,,,,,,,,,,,,,,,
201,Unown Q,,,,,,,,,,,,,,,,,,
201,Unown R,,,,,,,,,,,,,,,,,,
201,Unown S,,,,,,,,,,,,,,,,,,
201,Unown T,,,,,,,,,,,,,,,,,,
201,Unown U,,,,,,,,,,,,,,,,,,
201,Unown V,,,,,,,,,,,,,,,,,,
201,Unown W,,,,,,,,,,,,,,,,,,
201,Unown X,,,,,,,,,,,,,,,,,,
201,Unown Y,,,,,,,,,,,,,,,,,,
201,Unown Z,,,,,,,,,,,,,,,,,,
201,Unown !,,,,,,,,,,,,,,,,,,
201,Unown ?,,,,,,,,,,,,,,,,,,
202,Wobbuffet,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM3-049-wobbuffet.jpg,,,,,,,,,,,,,,,,202
203,Girafarig,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-065-girafarig.jpg,,,,,,,,,,,,,,,,203
204,Pineco,Ordered,https://pkmncards.com/wp-content/uploads/sv1_en_001-1.jpg,,,,,,,,,,,,,,,,204
205,Forretress,Ordered,https://pkmncards.com/wp-content/uploads/sv5_en_110_std.jpg,,,,,,,,,,,,,,,,205
206,Dunsparce,Ordered,https://pkmncards.com/wp-content/uploads/en_US-CZ-GG023-dunsparce.jpg,,,,,,,,,,,,,,,,206
207,Gligar,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-140-gligar.jpg,,,,,,,,,,,,,,,,207
208,Steelix,Ordered,https://pkmncards.com/wp-content/uploads/sv4_en_125_std.jpg,,,,,,,,,,,,,,,,208
209,Snubbull,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM8-137-snubbull.jpg,,,,,,,,,,,,,,,,209
210,Granbull,Ordered,https://pkmncards.com/wp-content/uploads/sv3_en_088.jpg,,,,,,,,,,,,,,,,210
211,Qwilfish,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH1-051-qwilfish.jpg,,,,,,,,,,,,,,,,211
211,Hisuian Qwilfish,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-089-hisuian_qwilfish.jpg,,,,,,,,,,,,,,,,
212,Scizor,Ordered,https://pkmncards.com/wp-content/uploads/en_US-CZ-086-scizor.jpg,,,,,,,,,,,,,,,,212
213,Shuckle,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-085-shuckle.jpg,,,,,,,,,,,,,,,,213
214,Heracross,Ordered,https://pkmncards.com/wp-content/uploads/sv1_en_002-1.jpg,,,,,,,,,,,,,,,,214
215,Sneasel,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH6-030-sneasel.jpg,,,,,,,,,,,,,,,,215
215,Hisuian Sneasel,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-092-hisuian_sneasel.jpg,,,,,,,,,,,,,,,,
216,Teddiursa,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-122-teddiursa.jpg,,,,,,,,,,,,,,,,216
217,Ursaring,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH7-127-ursaring.jpg,,,,,,,,,,,,,,,,217
218,Slugma,Ordered,https://pkmncards.com/wp-content/uploads/sv5_en_028_std.jpg,,,,,,,,,,,,,,,,218
219,Magcargo,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-022-magcargo.jpg,,,,,,,,,,,,,,,,219
220,Swinub,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-031-swinub.jpg,,,,,,,,,,,,,,,,220
221,Piloswine,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-032-piloswine.jpg,,,,,,,,,,,,,,,,221
222,Corsola,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM1-036-corsola.jpg,,,,,,,,,,,,,,,,222
222,Galarian Corsola,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-117-galarian_corsola.jpg,,,,,,,,,,,,,,,,
223,Remoraid,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM4-022-remoraid.jpg,,,,,,,,,,,,,,,,223
224,Octillery,Ordered,https://pkmncards.com/wp-content/uploads/sv4_en_034_std.jpg,,,,,,,,,,,,,,,,224
225,Delibird,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH6-032-delibird.jpg,,,,,,,,,,,,,,,,225
226,Mantine,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-061-mantine.jpg,,,,,,,,,,,,,,,,226
227,Skarmory,Ordered,https://pkmncards.com/wp-content/uploads/sv6_en_119_std.jpg,,,,,,,,,,,,,,,,227
228,Houndour,Cataloged,https://pkmncards.com/wp-content/uploads/sv1_en_033-1.jpg,,,,,,,,,,,,,,,,228
229,Houndoom,Ordered,https://pkmncards.com/wp-content/uploads/sv6-5_en_008_std.jpg,,,,,,,,,,,,,,,,229
229,Houndoom,Wanted,https://pkmncards.com/wp-content/uploads/sv6-5_en_066_std.jpg,,,,,,,,,,,,,,,,
230,Kingdra,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-XY10-122-kingdra_ex.jpg,,,,,,,,,,,,,,,,230
231,Phanpy,Ordered,https://pkmncards.com/wp-content/uploads/sv4-5_en_048_std.jpg,,,,,,,,,,,,,,,,231
232,Donphan,Ordered,https://pkmncards.com/wp-content/uploads/sv8_en_103_std.jpg,,,,,,,,,,,,,,,,232
233,Porygon2,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM10-156-porygon2.jpg,,,,,,,,,,,,,,,,233
234,Stantler,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-125-stantler.jpg,,,,,,,,,,,,,,,,234
235,Smeargle,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM8-157-smeargle.jpg,,,,,,,,,,,,,,,,235
235,Smeargle,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH12-TG010-smeargle.jpg,,,,,,,,,,,,,,,,
236,Tyrogue,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM10-100-tyrogue.jpg,,,,,,,,,,,,,,,,236
237,Hitmontop,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM8-113-hitmontop.jpg,,,,,,,,,,,,,,,,237
237,Hitmontop,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-XY3-049-hitmontop.jpg,,,,,,,,,,,,,,,,
238,Smoochum,Ordered,https://pkmncards.com/wp-content/uploads/sv8_en_075_std.jpg,,,,,,,,,,,,,,,,238
239,Elekid,Ordered,https://pkmncards.com/wp-content/uploads/sv4_en_059_std.jpg,,,,,,,,,,,,,,,,239
240,Magby,Ordered,https://pkmncards.com/wp-content/uploads/sv4_en_019_std.jpg,,,,,,,,,,,,,,,,240
240,Magby,Wanted,https://pkmncards.com/wp-content/uploads/sv4_en_186_std.jpg,,,,,,,,,,,,,,,,
241,Miltank,Ordered,https://pkmncards.com/wp-content/uploads/sv4_en_147_std.jpg,,,,,,,,,,,,,,,,241
242,Blissey,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-102-blissey.jpg,,,,,,,,,,,,,,,,242
243,Raikou,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-032-raikou.jpg,,,,,,,,,,,,,,,,243
243,Raikou,Wanted,https://pkmncards.com/wp-content/uploads/en_US-CZ-GG041-raikou_v.jpg,,,,,,,,,,,,,,,,
244,Entei,Ordered,https://pkmncards.com/wp-content/uploads/en_US-CZ-021-entei.jpg,,,,,,,,,,,,,,,,
244,Entei,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-010-entei_gx.jpg,,,,,,,,,,,,,,,,244
245,Suicune,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH3-037-suicune.jpg,,,,,,,,,,,,,,,,245
246,Larvitar,Ordered,https://pkmncards.com/wp-content/uploads/sv2_en_110.jpg,,,,,,,,,,,,,,,,246
247,Pupitar,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM7-075-pupitar.jpg,,,,,,,,,,,,,,,,247
248,Tyranitar,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH3-088-tyranitar.jpg,,,,,,,,,,,,,,,,248
249,Lugia,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH3-140-lugia.jpg,,,,,,,,,,,,,,,,249
250,Ho-oh,Ordered,https://pkmncards.com/wp-content/uploads/sv8_en_019_std.jpg,,,,,,,,,,,,,,,,250
251,Celebi,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-009-celebi.jpg,,,,,,,,,,,,,,,,251
252,Treecko,,,,,,,,,,,,,,,,,,252
253,Grovyle,,,,,,,,,,,,,,,,,,253
254,Sceptile,,,,,,,,,,,,,,,,,,254
255,Torchic,,,,,,,,,,,,,,,,,,255
256,Combusken,,,,,,,,,,,,,,,,,,256
257,Blaziken,,,,,,,,,,,,,,,,,,257
258,Mudkip,,,,,,,,,,,,,,,,,,258
259,Marshtomp,,,,,,,,,,,,,,,,,,259
260,Swampert,,,,,,,,,,,,,,,,,,260
261,Poochyena,,,,,,,,,,,,,,,,,,261
262,Mightyena,,,,,,,,,,,,,,,,,,262
263,Zigzagoon,,,,,,,,,,,,,,,,,,263
264,Linoone,,,,,,,,,,,,,,,,,,
264,Galarian Linoone,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-160-galarian_linoone.jpg,,,,,,,,,,,,,,,,264
265,Wurmple,,,,,,,,,,,,,,,,,,265
266,Silcoon,,,,,,,,,,,,,,,,,,266
267,Beautifly,,,,,,,,,,,,,,,,,,267
268,Cascoon,,,,,,,,,,,,,,,,,,268
269,Dustox,,,,,,,,,,,,,,,,,,269
270,Lotad,,,,,,,,,,,,,,,,,,270
271,Lombre,,,,,,,,,,,,,,,,,,271
272,Ludicolo,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH7-034-ludicolo.jpg,,,,,,,,,,,,,,,,272
273,Seedot,,,,,,,,,,,,,,,,,,273
274,Nuzleaf,,,,,,,,,,,,,,,,,,274
275,Shiftry,,,,,,,,,,,,,,,,,,275
276,Taillow,,,,,,,,,,,,,,,,,,276
277,Swellow,,,,,,,,,,,,,,,,,,277
278,Wingull,,,,,,,,,,,,,,,,,,278
279,Pelipper,,,,,,,,,,,,,,,,,,279
280,Ralts,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-091-ralts.jpg,,,,,,,,,,,,,,,,280
281,Kirlia,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM12-081-kirlia.jpg,,,,,,,,,,,,,,,,281
282,Gardevoir,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-140-gardevoir_gx.jpg,,,,,,,,,,,,,,,,282
283,Surskit,,,,,,,,,,,,,,,,,,283
284,Masquerain,,,,,,,,,,,,,,,,,,284
285,Shroomish,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-004-shroomish.jpg,,,,,,,,,,,,,,,,285
286,Breloom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-005-breloom.jpg,,,,,,,,,,,,,,,,286
287,Slakoth,,,,,,,,,,,,,,,,,,287
288,Vigoroth,,,,,,,,,,,,,,,,,,288
289,Slaking,,,,,,,,,,,,,,,,,,289
290,Nincada,,,,,,,,,,,,,,,,,,290
291,Ninjask,,,,,,,,,,,,,,,,,,291
292,Shedinja,,,,,,,,,,,,,,,,,,292
293,Whismur,,,,,,,,,,,,,,,,,,293
294,Loudred,,,,,,,,,,,,,,,,,,294
295,Exploud,,,,,,,,,,,,,,,,,,295
296,Makuhita,,,,,,,,,,,,,,,,,,296
297,Hariyama,,,,,,,,,,,,,,,,,,297
298,Azurill,,,,,,,,,,,,,,,,,,298
299,Nosepass,,,,,,,,,,,,,,,,,,299
300,Skitty,,,,,,,,,,,,,,,,,,300
301,Delcatty,,,,,,,,,,,,,,,,,,301
302,Sableye,,,,,,,,,,,,,,,,,,302
303,Mawile,Ordered,https://pkmncards.com/wp-content/uploads/sv3_en_143.jpg,,,,,,,,,,,,,,,,303
304,Aron,Ordered,https://pkmncards.com/wp-content/uploads/en_US-CZ-087-aron.jpg,,,,,,,,,,,,,,,,304
305,Lairon,,,,,,,,,,,,,,,,,,305
306,Aggron,,,,,,,,,,,,,,,,,,306
307,Meditite,,,,,,,,,,,,,,,,,,307
308,Medicham,,,,,,,,,,,,,,,,,,308
309,Electrike,,,,,,,,,,,,,,,,,,309
310,Manectric,,,,,,,,,,,,,,,,,,310
311,Plusle,,,,,,,,,,,,,,,,,,311
312,Minun,,,,,,,,,,,,,,,,,,312
313,Volbeat,,,,,,,,,,,,,,,,,,313
314,Illumise,,,,,,,,,,,,,,,,,,314
315,Roselia,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH1-002-roselia.jpg,,,,,,,,,,,,,,,,315
316,Gulpin,,,,,,,,,,,,,,,,,,316
317,Swalot,,,,,,,,,,,,,,,,,,317
318,Carvanha,,,,,,,,,,,,,,,,,,318
319,Sharpedo,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-082-sharpedo.jpg,,,,,,,,,,,,,,,,319
320,Wailmer,,,,,,,,,,,,,,,,,,320
321,Wailord,,,,,,,,,,,,,,,,,,321
322,Numel,,,,,,,,,,,,,,,,,,322
323,Camerupt,,,,,,,,,,,,,,,,,,323
324,Torkoal,,,,,,,,,,,,,,,,,,324
325,Spoink,,,,,,,,,,,,,,,,,,325
326,Grumpig,,,,,,,,,,,,,,,,,,326
327,Spinda,,,,,,,,,,,,,,,,,,327
328,Trapinch,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM12-107-trapinch.jpg,,,,,,,,,,,,,,,,328
329,Vibrava,,,,,,,,,,,,,,,,,,329
330,Flygon,,,,,,,,,,,,,,,,,,330
331,Cacnea,,,,,,,,,,,,,,,,,,331
332,Cacturne,,,,,,,,,,,,,,,,,,332
333,Swablu,Ordered,https://pkmncards.com/wp-content/uploads/sv8_en_148_std.jpg,,,,,,,,,,,,,,,,333
334,Altaria,,,,,,,,,,,,,,,,,,334
335,Zangoose,,,,,,,,,,,,,,,,,,335
336,Seviper,,,,,,,,,,,,,,,,,,336
337,Lunatone,Ordered,https://pkmncards.com/wp-content/uploads/en_US-CZ-GG011-lunatone.jpg,,,,,,,,,,,,,,,,337
338,Solrock,,,,,,,,,,,,,,,,,,338
339,Barboach,,,,,,,,,,,,,,,,,,339
340,Whiscash,,,,,,,,,,,,,,,,,,340
341,Corphish,,,,,,,,,,,,,,,,,,341
342,Crawdaunt,,,,,,,,,,,,,,,,,,342
343,Baltoy,,,,,,,,,,,,,,,,,,343
344,Claydol,,,,,,,,,,,,,,,,,,344
345,Lileep,,,,,,,,,,,,,,,,,,345
346,Cradily,,,,,,,,,,,,,,,,,,346
347,Anorith,,,,,,,,,,,,,,,,,,347
348,Armaldo,,,,,,,,,,,,,,,,,,348
349,Feebas,,,,,,,,,,,,,,,,,,349
350,Milotic,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM4-027-milotic.jpg,,,,,,,,,,,,,,,,350
351,Castform,,,,,,,,,,,,,,,,,,
351,Castform Rainy Form,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH6-033-castform_rainy_form.jpg,,,,,,,,,,,,,,,,351
352,Kecleon,,,,,,,,,,,,,,,,,,352
353,Shuppet,Cataloged,https://pkmncards.com/wp-content/uploads/sv1_en_087-1.jpg,,,,,,,,,,,,,,,,353
354,Banette,,,,,,,,,,,,,,,,,,354
355,Duskull,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-051-duskull.jpg,,,,,,,,,,,,,,,,355
356,Dusclops,,,,,,,,,,,,,,,,,,356
357,Tropius,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM12-012-tropius.jpg,,,,,,,,,,,,,,,,357
358,Chimecho,,,,,,,,,,,,,,,,,,358
359,Absol,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-081-absol.jpg,,,,,,,,,,,,,,,,359
360,Wynaut,,,,,,,,,,,,,,,,,,360
361,Snorunt,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM12-047-snorunt.jpg,,,,,,,,,,,,,,,,361
362,Glalie,,,,,,,,,,,,,,,,,,362
363,Spheal,,,,,,,,,,,,,,,,,,363
364,Sealeo,,,,,,,,,,,,,,,,,,364
365,Walrein,,,,,,,,,,,,,,,,,,365
366,Clamperl,,,,,,,,,,,,,,,,,,366
367,Huntail,,,,,,,,,,,,,,,,,,367
368,Gorebyss,,,,,,,,,,,,,,,,,,368
369,Relicanth,,,,,,,,,,,,,,,,,,369
370,Luvdisc,,,,,,,,,,,,,,,,,,370
371,Bagon,,,,,,,,,,,,,,,,,,371
372,Shelgon,,,,,,,,,,,,,,,,,,372
373,Salamence,,,,,,,,,,,,,,,,,,373
374,Beldum,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH12-117-beldum.jpg,,,,,,,,,,,,,,,,374
375,Metang,,,,,,,,,,,,,,,,,,375
376,Metagross,,,,,,,,,,,,,,,,,,376
377,Regirock,,,,,,,,,,,,,,,,,,377
378,Regice,,,,,,,,,,,,,,,,,,378
379,Registeel,,,,,,,,,,,,,,,,,,379
380,Latias,,,,,,,,,,,,,,,,,,380
381,Latios,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-041-latios.jpg,,,,,,,,,,,,,,,,381
382,Kyogre,,,,,,,,,,,,,,,,,,382
383,Groudon,,,,,,,,,,,,,,,,,,383
384,Rayquaza,,,,,,,,,,,,,,,,,,384
385,Jirachi,,,,,,,,,,,,,,,,,,385
386,Deoxys,,,,,,,,,,,,,,,,,,386
387,Turtwig,,,,,,,,,,,,,,,,,,387
388,Grotle,,,,,,,,,,,,,,,,,,388
389,Torterra,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-009-torterra.jpg,,,,,,,,,,,,,,,,389
390,Chimchar,,,,,,,,,,,,,,,,,,390
391,Monferno,,,,,,,,,,,,,,,,,,391
392,Infernape,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-023-infernape.jpg,,,,,,,,,,,,,,,,392
393,Piplup,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-031-piplup.jpg,,,,,,,,,,,,,,,,393
394,Prinplup,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-033-prinplup.jpg,,,,,,,,,,,,,,,,394
395,Empoleon,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-034-empoleon.jpg,,,,,,,,,,,,,,,,395
396,Starly,,,,,,,,,,,,,,,,,,396
397,Staravia,,,,,,,,,,,,,,,,,,397
398,Staraptor,,,,,,,,,,,,,,,,,,398
399,Bidoof,,,,,,,,,,,,,,,,,,399
400,Bibarel,,,,,,,,,,,,,,,,,,400
401,Kricketot,,,,,,,,,,,,,,,,,,401
402,Kricketune,,,,,,,,,,,,,,,,,,402
403,Shinx,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH5-046-shinx.jpg,,,,,,,,,,,,,,,,403
404,Luxio,,,,,,,,,,,,,,,,,,404
405,Luxray,,,,,,,,,,,,,,,,,,405
406,Budew,,,,,,,,,,,,,,,,,,406
407,Roserade,,,,,,,,,,,,,,,,,,407
408,Cranidos,,,,,,,,,,,,,,,,,,408
409,Rampardos,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-065-rampardos.jpg,,,,,,,,,,,,,,,,409
410,Shieldon,,,,,,,,,,,,,,,,,,410
411,Bastiodon,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-085-bastiodon.jpg,,,,,,,,,,,,,,,,411
412,Burmy,,,,,,,,,,,,,,,,,,412
413,Wormadam,,,,,,,,,,,,,,,,,,413
414,Mothim,,,,,,,,,,,,,,,,,,414
415,Combee,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-011-combee.jpg,,,,,,,,,,,,,,,,415
416,Vespiquen,,,,,,,,,,,,,,,,,,416
417,Pachirisu,,,,,,,,,,,,,,,,,,417
418,Buizel,,,,,,,,,,,,,,,,,,418
419,Floatzel,,,,,,,,,,,,,,,,,,419
420,Cherubi,,,,,,,,,,,,,,,,,,420
421,Cherrim,,,,,,,,,,,,,,,,,,421
422,Shellos,,,,,,,,,,,,,,,,,,422
423,Gastrodon,,,,,,,,,,,,,,,,,,423
424,Ambipom,,,,,,,,,,,,,,,,,,424
425,Drifloon,,,,,,,,,,,,,,,,,,425
426,Drifblim,Ordered,https://pkmncards.com/wp-content/uploads/sv7_en_061_std.jpg,,,,,,,,,,,,,,,,426
427,Buneary,,,,,,,,,,,,,,,,,,427
428,Lopunny,,,,,,,,,,,,,,,,,,428
429,Mismagius,,,,,,,,,,,,,,,,,,429
430,Honchkrow,,,,,,,,,,,,,,,,,,430
431,Glameow,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM10-159-glameow.jpg,,,,,,,,,,,,,,,,431
432,Purugly,,,,,,,,,,,,,,,,,,432
433,Chingling,,,,,,,,,,,,,,,,,,433
434,Stunky,,,,,,,,,,,,,,,,,,434
435,Skuntank,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH2-115-skuntank.jpg,,,,,,,,,,,,,,,,435
436,Bronzor,Ordered,https://pkmncards.com/wp-content/uploads/sv5_en_170_std.jpg,,,,,,,,,,,,,,,,436
437,Bronzong,,,,,,,,,,,,,,,,,,437
438,Bonsly,,,,,,,,,,,,,,,,,,438
439,Mime Jr.,,,,,,,,,,,,,,,,,,439
440,Happiny,,,,,,,,,,,,,,,,,,440
441,Chatot,Ordered,https://pkmncards.com/wp-content/uploads/sv5_en_181_std.jpg,,,,,,,,,,,,,,,,441
442,Spiritomb,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-053-spiritomb.jpg,,,,,,,,,,,,,,,,442
443,Gible,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH9-107-gible.jpg,,,,,,,,,,,,,,,,443
444,Gabite,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-098-gabite.jpg,,,,,,,,,,,,,,,,444
445,Garchomp,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-099-garchomp.jpg,,,,,,,,,,,,,,,,445
446,Munchlax,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM11-173-munchlax.jpg,,,,,,,,,,,,,,,,446
447,Riolu,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-070-riolu.jpg,,,,,,,,,,,,,,,,447
448,Lucario,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_XY-XY140-lucario.jpg,,,,,,,,,,,,,,,,448
449,Hippopotas,,,,,,,,,,,,,,,,,,449
450,Hippowdon,,,,,,,,,,,,,,,,,,450
451,Skorupi,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH1-121-skorupi.jpg,,,,,,,,,,,,,,,,451
452,Drapion,,,,,,,,,,,,,,,,,,452
453,Croagunk,,,,,,,,,,,,,,,,,,453
454,Toxicroak,,,,,,,,,,,,,,,,,,454
455,Carnivine,,,,,,,,,,,,,,,,,,455
456,Finneon,,,,,,,,,,,,,,,,,,456
457,Lumineon,,,,,,,,,,,,,,,,,,457
458,Mantyke,,,,,,,,,,,,,,,,,,458
459,Snover,,,,,,,,,,,,,,,,,,459
460,Abomasnow,,,,,,,,,,,,,,,,,,460
461,Weavile,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-074-weavile.jpg,,,,,,,,,,,,,,,,461
462,Magnezone,Cataloged,https://pkmncards.com/wp-content/uploads/sv8_en_060_std.jpg,,,,,,,,,,,,,,,,462
463,Lickilicky,,,,,,,,,,,,,,,,,,463
464,Rhyperior,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-067-rhyperior.jpg,,,,,,,,,,,,,,,,464
465,Tangrowth,,,,,,,,,,,,,,,,,,465
466,Electivire,,,,,,,,,,,,,,,,,,466
467,Magmortar,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-019-magmortar.jpg,,,,,,,,,,,,,,,,467
468,Togekiss,,,,,,,,,,,,,,,,,,468
469,Yanmega,,,,,,,,,,,,,,,,,,469
470,Leafeon,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-013-leafeon_gx.jpg,,,,,,,,,,,,,,,,470
471,Glaceon,,,,,,,,,,,,,,,,,,471
472,Gliscor,,,,,,,,,,,,,,,,,,472
473,Mamoswine,,,,,,,,,,,,,,,,,,473
474,Porygon-Z,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-105a-porygon_z-yaa.jpg,,,,,,,,,,,,,,,,474
475,Gallade,,,,,,,,,,,,,,,,,,475
476,Probopass,,,,,,,,,,,,,,,,,,476
477,Dusknoir,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-053-dusknoir.jpg,,,,,,,,,,,,,,,,477
478,Froslass,,,,,,,,,,,,,,,,,,478
479,Rotom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-050-rotom.jpg,,,,,,,,,,,,,,,,479
479,Heat Rotom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-024-heat_rotom.jpg,,,,,,,,,,,,,,,,
479,Mow Rotom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-014-mow_rotom.jpg,,,,,,,,,,,,,,,,
479,Wash Rotom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-040-wash_rotom.jpg,,,,,,,,,,,,,,,,
479,Fan Rotom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-110-fan_rotom.jpg,,,,,,,,,,,,,,,,
480,Uxie,,,,,,,,,,,,,,,,,,480
481,Mesprit,,,,,,,,,,,,,,,,,,481
482,Azelf,,,,,,,,,,,,,,,,,,482
483,Dialga,,,,,,,,,,,,,,,,,,483
484,Palkia,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-024-palkia.jpg,,,,,,,,,,,,,,,,484
485,Heatran,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-088-heatran.jpg,,,,,,,,,,,,,,,,485
486,Regigigas,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM4-084-regigigas.jpg,,,,,,,,,,,,,,,,486
487,Giratina,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-058-giratina.jpg,,,,,,,,,,,,,,,,487
488,Cresselia,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-059-cresselia.jpg,,,,,,,,,,,,,,,,488
489,Phione,,,,,,,,,,,,,,,,,,489
490,Manaphy,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-025-manaphy.jpg,,,,,,,,,,,,,,,,490
491,Darkrai,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-077-darkrai.jpg,,,,,,,,,,,,,,,,491
491,Darkrai,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-139-darkrai_gx.jpg,,,,,,,,,,,,,,,,
492,Shaymin,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-015-shaymin.jpg,,,,,,,,,,,,,,,,492
492,Shaymin [Sky],Cataloged,https://pkmncards.com/wp-content/uploads/en_US-XY6-77a-shaymin_ex-yaa.jpg,,,,,,,,,,,,,,,,
492,Shaymin [Sky],Cataloged,https://pkmncards.com/wp-content/uploads/en_US-BW11-RC21-shaymin_ex.jpg,,,,,,,,,,,,,,,,
493,Arceus,,,,,,,,,,,,,,,,,,493
